sample_id,signal,target_role,target,universe,validation,split_id,algorithm,r2_base,mae_base,median_ae_base,base_model,added_model,r2_added,mae_added,median_ae_added,delta_r2,delta_mae,delta_median_ae
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge10pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge10pct,Future_Period,train_to_2018__test_from_2019,Ridge,0.2773985104500345,3.997788906425172,1.73174951222117,M1_Macro,M2_Macro_Oil,0.2828013608014051,3.9193516728348112,1.6446969275386103,0.005402850351370614,-0.07843723359036092,-0.08705258468255961
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_0,ElasticNet,0.3869977613251042,2.6295563647744187,1.5713816199184665,M1_Macro,M2_Macro_Oil,0.3929148491586529,2.588374342148908,1.5100411499032251,0.005917087833548662,-0.04118202262551085,-0.061340470015241344
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_0,RandomForest,0.3866394218304976,2.553536775580301,1.4751586518878312,M1_Macro,M2_Macro_Oil,0.366178789452696,2.609055173204302,1.5885682992211,-0.020460632377801602,0.055518397624001015,0.11340964733326886
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_0,Ridge,0.3874204890261156,2.6285399097835507,1.5931495703564735,M1_Macro,M2_Macro_Oil,0.3933906975035501,2.586974494024014,1.507846756588636,0.005970208477434513,-0.04156541575953687,-0.08530281376783755
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_1,ElasticNet,0.2622034317300215,2.456724572026647,1.0917557261994784,M1_Macro,M2_Macro_Oil,0.2530238215774364,2.4879466585499643,1.1110196223992723,-0.00917961015258506,0.031222086523317483,0.01926389619979396
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_1,RandomForest,0.2644357294196787,2.548569597779521,1.2117796148540545,M1_Macro,M2_Macro_Oil,0.2369597791969251,2.656562385900583,1.301410397002139,-0.027475950222753592,0.10799278812106206,0.0896307821480844
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_1,Ridge,0.2613359664193176,2.452568612525359,1.0504761727143306,M1_Macro,M2_Macro_Oil,0.2521077468813965,2.4863976831109342,1.1174940758937306,-0.009228219537921134,0.03382907058557505,0.06701790317940004
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_2,ElasticNet,-0.0262328379871719,3.875206530620989,1.8747220334873165,M1_Macro,M2_Macro_Oil,-0.0340838319121337,3.888544413023672,2.182222996047398,-0.007850993924961795,0.013337882402683299,0.3075009625600813
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_2,RandomForest,0.0734989285511462,3.6441313426488384,2.244481546197597,M1_Macro,M2_Macro_Oil,0.1167804234715848,3.5370259334602148,1.9339031931936592,0.04328149492043859,-0.10710540918862366,-0.31057835300393766
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_2,Ridge,-0.0267816085506098,3.875675272882768,1.8702575385142115,M1_Macro,M2_Macro_Oil,-0.0347134015986769,3.8904422522785422,2.1873308778347207,-0.007931793048067098,0.014766979395774094,0.3170733393205092
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_3,ElasticNet,0.2780267414257014,3.439543104362813,2.69243997295015,M1_Macro,M2_Macro_Oil,0.2811546870396059,3.4365804964971582,2.6784368511976924,0.0031279456139045037,-0.0029626078656548316,-0.014003121752457659
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_3,RandomForest,0.2821936559166272,3.27285980816966,2.295227519011741,M1_Macro,M2_Macro_Oil,0.2815216837025053,3.2743131680537383,2.083785482861918,-0.0006719722141219076,0.0014533598840782425,-0.21144203614982304
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_3,Ridge,0.277262853005411,3.4413000266627725,2.697620119135407,M1_Macro,M2_Macro_Oil,0.280561585930114,3.438174877527176,2.6828745057339742,0.0032987329247030073,-0.0031251491355965832,-0.014745613401432767
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_4,ElasticNet,0.4685663084914087,2.1431119777366563,1.1670014663072728,M1_Macro,M2_Macro_Oil,0.4738653219726867,2.1202917124232643,1.107972994143683,0.0052990134812780365,-0.022820265313391985,-0.05902847216358964
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_4,RandomForest,0.3472323114339107,2.433772494327169,1.1473926573451485,M1_Macro,M2_Macro_Oil,0.3236491924056652,2.57518083037806,1.6417996162548727,-0.023583119028245503,0.14140833605089131,0.4944069589097242
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Country_Holdout_CV,fold_4,Ridge,0.4687342326132748,2.133016916005801,1.164299869647868,M1_Macro,M2_Macro_Oil,0.4741753043420131,2.1097625002013483,1.1119201571059838,0.0054410717287383115,-0.023254415804452755,-0.052379712541884116
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,0.3444261097324905,3.314379484565981,1.2956436073449369,M1_Macro,M2_Macro_Oil,0.3400506954884595,3.2491924659461127,1.1184023516362749,-0.004375414244030984,-0.0651870186198682,-0.177241255708662
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,RandomForest,0.2849751839900839,3.390820515619122,1.0363478975533087,M1_Macro,M2_Macro_Oil,0.2442568068673436,3.4509856873231053,1.1483567366620098,-0.04071837712274032,0.0601651717039835,0.11200883910870107
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2012__test_from_2013,Ridge,0.3450228585940804,3.3121361297790117,1.2914101864403111,M1_Macro,M2_Macro_Oil,0.3405080965123682,3.24627633630717,1.1151151762902387,-0.004514762081712198,-0.06585979347184168,-0.17629501015007243
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,0.3557638314068274,3.444718863653269,1.4753658808072512,M1_Macro,M2_Macro_Oil,0.3503881079287789,3.3535408669523616,1.2825506585338005,-0.005375723478048489,-0.0911779967009072,-0.19281522227345071
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,RandomForest,0.3382315232849966,3.472038674450584,1.6983316415648515,M1_Macro,M2_Macro_Oil,0.3532508248947869,3.3373577197612003,1.4622208375433,0.015019301609790259,-0.13468095468938346,-0.2361108040215516
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2014__test_from_2015,Ridge,0.3564862206416885,3.440869692447772,1.474233823279615,M1_Macro,M2_Macro_Oil,0.3509328839005248,3.3498878514308283,1.2797419415642528,-0.005553336741163706,-0.09098184101694384,-0.19449188171536225
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,0.3742120778544777,3.530785255780697,1.5505907087370652,M1_Macro,M2_Macro_Oil,0.3677288223093463,3.422713670470711,1.333915150569533,-0.0064832555451314056,-0.10807158530998606,-0.21667555816753215
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,RandomForest,0.4236603387169642,3.325524221961092,1.6820465882748623,M1_Macro,M2_Macro_Oil,0.401403531087829,3.4288518894734654,1.749870827430807,-0.022256807629135178,0.10332766751237354,0.06782423915594471
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2015__test_from_2016,Ridge,0.3750600110838972,3.525661282259536,1.5548806251130998,M1_Macro,M2_Macro_Oil,0.3684970017476296,3.417318434115839,1.3371902418296266,-0.006563009336267578,-0.10834284814369699,-0.21769038328347312
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,ElasticNet,0.3934166440999539,3.528316289152496,1.5601561404070594,M1_Macro,M2_Macro_Oil,0.3903500821666699,3.436607649870102,1.3819656349454874,-0.003066561933284029,-0.09170863928239381,-0.178190505461572
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,RandomForest,0.4198256640660197,3.366534122453844,1.6933195877343787,M1_Macro,M2_Macro_Oil,0.4211338057142041,3.290540452603381,1.3971666333300798,0.0013081416481844355,-0.07599366985046307,-0.2961529544042989
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2016__test_from_2017,Ridge,0.3943278629201673,3.5233256873894274,1.5547926357708697,M1_Macro,M2_Macro_Oil,0.3912060610133122,3.4316318267506034,1.3719942361239568,-0.003121801906855126,-0.09169386063882401,-0.1827983996469129
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,ElasticNet,0.3722045053502264,3.746135285386581,1.7342325433375885,M1_Macro,M2_Macro_Oil,0.3730155518487159,3.6724389186538304,1.6721118215854642,0.0008110464984894539,-0.07369636673275037,-0.06212072175212424
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,RandomForest,0.4196055218735806,3.412935072024216,1.5555163205585163,M1_Macro,M2_Macro_Oil,0.3873280015865085,3.53138994473022,1.773797138338796,-0.03227752028707209,0.11845487270600419,0.21828081778027975
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge15pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge15pct,Future_Period,train_to_2018__test_from_2019,Ridge,0.3727894744224571,3.744675088074784,1.7574430958654226,M1_Macro,M2_Macro_Oil,0.3735529554771002,3.6665785683155394,1.6747822587416483,0.0007634810546431336,-0.07809651975924448,-0.08266083712377426
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_0,ElasticNet,0.3481052663556297,1.9163831436489795,0.735193231426992,M1_Macro,M2_Macro_Oil,0.3564264670916525,1.998214666484424,0.8017292811085781,0.008321200736022771,0.08183152283544448,0.0665360496815861
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_0,RandomForest,0.4003713582207363,1.9012119760668584,0.8747075552737229,M1_Macro,M2_Macro_Oil,0.399566730390743,1.9011328349012004,0.8065571676991272,-0.0008046278299932985,-7.914116565799212e-05,-0.06815038757459568
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_0,Ridge,0.3489547766052758,1.9119570668098196,0.7293582324117036,M1_Macro,M2_Macro_Oil,0.3571389268979851,1.9946309388937429,0.795392924111602,0.008184150292709302,0.0826738720839233,0.0660346916998984
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_1,ElasticNet,0.3293650983759874,1.6098864797809151,0.7398430620319463,M1_Macro,M2_Macro_Oil,0.3301559384012331,1.657276589541562,0.7055697740926057,0.0007908400252457093,0.04739010976064684,-0.03427328793934059
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_1,RandomForest,0.1891341319111422,2.035009913991784,1.0910506534575246,M1_Macro,M2_Macro_Oil,0.2293970353461338,2.0851091304660194,1.2094012530297622,0.04026290343499159,0.05009921647423532,0.11835059957223759
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_1,Ridge,0.3291380260856682,1.6085431261166463,0.7411888449370583,M1_Macro,M2_Macro_Oil,0.3299614446298701,1.6566472987428658,0.712150389860426,0.0008234185442018704,0.048104172626219466,-0.029038455076632275
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_2,ElasticNet,0.252298533838831,1.94813986902933,0.9556920981736132,M1_Macro,M2_Macro_Oil,0.2729072474980591,1.8038101864395053,0.7812565260618185,0.020608713659228117,-0.1443296825898246,-0.17443557211179472
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_2,RandomForest,0.3156016885323753,1.9050194584619529,0.9011706884782232,M1_Macro,M2_Macro_Oil,0.375899638809954,1.7809130418327703,0.8810026615569408,0.06029795027757867,-0.12410641662918254,-0.02016802692128239
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_2,Ridge,0.251426082419907,1.945697507515282,0.9447169935559838,M1_Macro,M2_Macro_Oil,0.272043167846218,1.800859141721737,0.7726910725102614,0.02061708542631102,-0.14483836579354503,-0.17202592104572245
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,ElasticNet,0.3630421677927385,2.689231693742834,1.4896071677241831,M1_Macro,M2_Macro_Oil,0.378794120607044,2.726795507848712,1.672753468787835,0.01575195281430547,0.037563814105877835,0.18314630106365182
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,RandomForest,0.3115182309966731,2.493486026686284,0.9869897534572591,M1_Macro,M2_Macro_Oil,0.3635518751872852,2.510475087466849,1.026405148491209,0.05203364419061213,0.016989060780564724,0.03941539503394975
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_3,Ridge,0.3630238153560167,2.6932271187481875,1.4895771448452018,M1_Macro,M2_Macro_Oil,0.3787445747167258,2.730287492081658,1.6869450756328654,0.015720759360709102,0.037060373333470675,0.19736793078766368
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,ElasticNet,0.2100811626354256,2.0934927100088125,1.0426488327274108,M1_Macro,M2_Macro_Oil,0.2298582483486179,1.9452786803835005,0.7818334305408543,0.01977708571319231,-0.14821402962531205,-0.2608154021865565
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,RandomForest,0.2047050692062991,2.311745970277853,0.9677155064696412,M1_Macro,M2_Macro_Oil,0.2297740618950088,2.162454339525103,0.8962067616902702,0.025068992688709685,-0.14929163075274987,-0.07150874477937097
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Country_Holdout_CV,fold_4,Ridge,0.2091866119399178,2.091848751042222,1.0367910014891302,M1_Macro,M2_Macro_Oil,0.2291842674653611,1.9412861143279907,0.7719645921342968,0.019997655525443303,-0.1505626367142312,-0.26482640935483337
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,ElasticNet,0.3233325759985679,2.2607609294207376,0.7823415541069694,M1_Macro,M2_Macro_Oil,0.3335924615235194,2.1796860870609747,0.6625507618247486,0.010259885524951495,-0.08107484235976292,-0.11979079228222078
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,RandomForest,0.3395255152154923,2.207781116228656,0.7690616924769569,M1_Macro,M2_Macro_Oil,0.3332579639679421,2.2069427898360825,0.6907711204836802,-0.006267551247550185,-0.0008383263925733075,-0.07829057199327671
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2012__test_from_2013,Ridge,0.3235844466656025,2.2579775816137344,0.770259992107877,M1_Macro,M2_Macro_Oil,0.3338961374543663,2.1761827494968218,0.6670233645372079,0.010311690788763817,-0.08179483211691263,-0.10323662757066909
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,ElasticNet,0.3324965691784207,2.334279334369308,0.8206189618277158,M1_Macro,M2_Macro_Oil,0.3432932948728785,2.2314625203708047,0.6844634449030984,0.010796725694457832,-0.10281681399850306,-0.13615551692461736
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,RandomForest,0.3706241198455041,2.232450606471907,0.6661062204508132,M1_Macro,M2_Macro_Oil,0.3900511932316931,2.176090160031462,0.6979058682428914,0.019427073386189042,-0.0563604464404448,0.03179964779207811
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2014__test_from_2015,Ridge,0.3328940684224143,2.3311876526980955,0.8174211075589302,M1_Macro,M2_Macro_Oil,0.3437087271275756,2.2276057254292776,0.6758817238394865,0.010814658705161295,-0.10358192726881787,-0.14153938371944363
M1_Macro_vs_M2_Macro_Oil__primary__Oil_Rent_Intensive_Pre2016_ge1pct,Oil_Rents_GDP_Pct_lag1,primary,Inward_FDI_Net_Flow_asinh,Oil_Rent_Intensive_Pre2016_ge1pct,Future_Period,train_to_2015__test_from_2016,ElasticNet,0.3435839894716554,2.3980467759700708,0.8783522853395014,M1_Macro,M2_Macro_Oil,0.3552449793905065,2.280128776620901,0.6870430855026548,0.011660989918851061,-0.11791799934916991,-0.19130919983684658
